-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,44.90296936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63.9865799,49.72158051,66.13179016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63.44282913,60.12987137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.78518677,-1,-1,-1,-1,-1,79.54252625,-1,-1,-1,-1,47.91757965,59.41825867,-1,70.45159149,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.29995728,45.08251953,-1,-1,60.57225037,-1,-1,-1,-1,42.20365143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.91609955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63.5120697,-1,-1,-1,-1,-1,78.84776306,-1,41.86400986,-1,36.91609955,-1,-1,-1,-1,-1,-1,-1,-1,69.38352966,-1,-1,-1,-1,-1,-1,-1,-1,-1,67.10687256,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,45.26824188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65.10826874,50.35351181,67.1467514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64.1568985,60.77230072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.22371674,-1,-1,-1,-1,-1,79.96498871,-1,-1,-1,-1,48.39772034,60.0887413,-1,71.24762726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45.76530075,-1,-1,61.26729965,-1,-1,-1,-1,42.90200043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.74273682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38.24343109,37.56235886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64.65174866,-1,-1,-1,-1,-1,79.28697968,-1,42.56853867,-1,37.56235886,-1,-1,-1,-1,-1,-1,-1,-1,70.22801971,-1,-1,-1,-1,-1,-1,-1,-1,-1,67.58017731,-1,-1,-1,-1,-1,-1
-1,-1,18.15768051,-1,-1,-1,-1,45.6868782,-1,-1,-1,-1,-1,-1,-1,-1,22.50855064,-1,16.48273087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66.222229,50.95872116,68.14903259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.95825005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64.84008026,61.38908005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66.79680634,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.61933899,-1,-1,-1,-1,-1,80.3463974,-1,-1,-1,-1,48.84952164,60.73283005,-1,72.02451324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46.47703171,-1,-1,61.93371964,-1,-1,-1,-1,43.62285995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38.18989944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65.78302002,-1,-1,-1,-1,-1,79.68428802,-1,43.29565811,-1,38.18989944,-1,-1,-1,-1,-1,-1,-1,-1,71.04250336,-1,-1,-1,-1,-1,-1,-1,83.82594299,52.87392044,68.03115845,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,46.20201874,-1,93.91285706,-1,97.34416199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74.58673096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.91923141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66.79412842,51.04605865,68.64389038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.42064667,-1,-1,-1,-1,-1,-1,-1,98.85829163,65.28687286,61.80981064,-1,47.40528107,67.31266785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67.51766205,79.9890213,-1,-1,-1,-1,-1,80.69809723,-1,-1,-1,-1,49.31190872,61.17636108,-1,72.83371735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.24604034,82.98924255,-1,62.38053131,-1,-1,-1,-1,44.42913055,-1,-1,-1,26.99770927,-1,-1,-1,69.5163269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.0717392,-1,83.31723022,91.92141724,-1,-1,-1,86.74606323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38.80672073,-1,-1,-1,82.90605164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66.36386108,-1,-1,87.98175812,-1,-1,80.05603027,-1,44.10850906,-1,38.80672073,-1,94.97032166,-1,65.69434357,-1,-1,-1,-1,71.47511292,-1,-1,-1,-1,-1,-1,-1,-1,-1,68.31707001,-1,-1,-1,76.20049286,-1,-1
-1,-1,-1,-1,-1,-1,-1,46.76898956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.22723007,-1,69.75350952,-1,-1,-1,-1,-1,-1,-1,-1,77.73549652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97.84664917,-1,-1,-1,-1,-1,-1,-1,-1,73.06456757,-1,68.48506927,51.82677841,70.21549225,-1,-1,-1,-1,-1,-1,92.80976868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90.51232147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66.09146118,62.52769852,44.31555939,47.50617981,-1,41.9629097,-1,40.76359177,-1,-1,-1,-1,-1,-1,96.46054077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.37258911,-1,-1,-1,-1,-1,81.07151031,40.17879868,-1,-1,86.77792358,49.39471817,61.92417908,-1,73.60997009,-1,-1,-1,90.37818146,-1,-1,-1,-1,-1,-1,47.99848938,-1,-1,63.1416893,-1,-1,-1,-1,45.20996094,89.63529968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.57366943,-1,-1,-1,-1,-1,25.72518921,-1,81.91845703,-1,-1,-1,-1,-1,-1,-1,79.43560791,-1,-1,-1,-1,-1,-1,-1,-1,-1,38.80397034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57.32426071,-1,-1,-1,-1,-1,-1,-1,55.65449905,-1,-1,68.07572937,-1,-1,-1,-1,-1,80.44167328,-1,44.89508057,-1,38.80397034,-1,-1,-1,-1,-1,-1,-1,-1,72.68360138,-1,-1,-1,-1,84.73220062,-1,-1,-1,-1,68.87568665,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47.41513062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.00388336,-1,-1,91.12840271,65.50508881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69.34573364,52.79489899,70.95320892,-1,-1,83.5526886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.73469162,-1,66.84081268,63.21895981,44.70981979,47.93532181,-1,42.34782028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.7543335,-1,-1,-1,-1,-1,81.43309784,40.55741882,-1,-1,-1,50.24673843,62.64305115,-1,74.18579102,-1,-1,-1,-1,-1,30.25779915,-1,-1,-1,-1,48.79439163,-1,-1,63.87482071,-1,-1,-1,-1,45.96849823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.45861053,-1,-1,-1,-1,-1,-1,-1,-1,40.03179169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68.94728088,-1,-1,-1,-1,-1,80.81787872,-1,45.65869141,-1,40.03179169,-1,-1,-1,-1,-1,-1,-1,-1,73.31934357,-1,-1,-1,-1,-1,-1,-1,-1,-1,69.38105011,-1,-1,-1,-1,-1,77.79416656
-1,-1,-1,-1,-1,-1,-1,47.62678146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.02351379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70.65393066,53.41555023,72.12058258,93.99758148,-1,-1,-1,-1,-1,-1,-1,-1,-1,52.84653091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67.646492,63.94839096,45.06555939,48.23159027,-1,42.7427597,-1,-1,-1,-1,-1,-1,-1,91.75141144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.15258789,-1,-1,-1,-1,-1,81.81723785,40.95410919,-1,-1,-1,50.67758179,63.39836121,-1,75.14633942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.52978134,-1,-1,64.64515686,-1,-1,-1,78.57041168,46.74425888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71.82288361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40.67823029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70.27233887,94.59324646,-1,-1,-1,-1,81.21904755,-1,46.43944931,-1,40.67823029,-1,-1,-1,-1,-1,-1,-1,-1,74.31526947,-1,-1,-1,-1,-1,-1,-1,-1,-1,69.92421722,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,48.47256851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99.59999847,-1,-1,-1,-1,-1,98.05581665,-1,-1,-1,-1,-1,-1,-1,59.61912155,-1,-1,-1,92.62904358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71.70455933,54.21192169,73.06336212,94.70398712,-1,-1,-1,-1,-1,-1,-1,-1,-1,53.29100037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.59999847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68.42707062,64.66091919,45.46097946,48.52011871,-1,43.20236969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.53044891,-1,-1,32.10676956,60.16439056,-1,82.17987823,41.40478134,-1,-1,-1,51.20410156,64.13645172,-1,75.90187836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50.4935112,-1,-1,65.39988708,-1,-1,-1,-1,47.75870132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72.00213623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.32398987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71.33608246,95.18827057,-1,-1,-1,-1,81.59683228,-1,47.46099091,-1,41.32398987,-1,-1,48.19070053,-1,-1,-1,-1,-1,75.22197723,-1,-1,-1,-1,-1,-1,-1,-1,58.20000076,70.45529175,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,49.32794189,71.23529816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.08393097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72.70993042,54.86669922,73.96933746,94.91088104,-1,-1,-1,-1,-1,-1,-1,-1,-1,53.75728989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69.12802124,65.30536652,45.86486816,48.82585907,-1,43.66339874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74.49086761,81.89761353,-1,-1,-1,-1,-1,82.5324173,41.85546875,-1,-1,-1,51.73760986,64.80542755,-1,76.64246368,-1,-1,-1,-1,-1,-1,-1,-1,-1,92.23004913,51.47774124,-1,-1,66.08239746,-1,-1,86.92984009,-1,48.82197189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72.17070007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.97127151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48.96166992,-1,49.05025101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72.35346985,95.36482239,-1,-1,-1,-1,81.96221924,-1,48.53203964,-1,41.97127151,49.05025101,-1,-1,75.96823883,-1,-1,-1,-1,76.00666809,95.37998199,-1,-1,-1,-1,-1,-1,-1,-1,70.93419647,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,50.30286026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.1059494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73.60050201,55.49726868,74.76786804,94.96160889,-1,-1,44.42398834,-1,-1,-1,-1,-1,-1,54.13972855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42.91466904,-1,-1,-1,69.77542877,65.89926147,46.23313141,49.14402008,-1,44.06462097,-1,-1,-1,-1,52.31975937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.25782013,-1,-1,-1,-1,-1,82.87915802,42.2387886,-1,-1,-1,52.21242905,65.41906738,-1,77.30374908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52.55736923,-1,-1,66.71289063,-1,-1,-1,-1,49.99570084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72.40117645,-1,-1,-1,-1,-1,-1,-1,48.09107971,-1,-1,-1,-1,-1,-1,-1,-1,75.63504028,-1,-1,-1,42.61491013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.31903076,-1,49.40729904,76.87106323,-1,-1,-1,-1,-1,67.23937988,-1,-1,-1,-1,-1,73.25656891,95.41020966,-1,-1,-1,-1,82.32211304,-1,49.71377182,-1,42.61491013,49.40729904,-1,-1,-1,-1,-1,-1,-1,76.74442291,-1,-1,-1,-1,-1,-1,-1,-1,-1,71.37555695,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,50.8902092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.13894653,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.63087845,74.84361267,56.38531876,75.94204712,95.09812164,-1,-1,-1,-1,-1,-1,-1,-1,-1,54.8757782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43.5439682,-1,-1,-1,70.57668304,66.64675903,46.77339172,49.81414032,-1,44.55078125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.56391907,-1,-1,-1,-1,-1,83.16143036,42.71572876,-1,-1,-1,52.9895401,66.19138336,-1,78.00672913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53.33327103,-1,-1,67.50273895,-1,-1,-1,-1,50.82788086,-1,-1,-1,-1,-1,-1,48.53665161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72.77642059,-1,-1,-1,-1,-1,-1,-1,48.85694885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43.26182938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.97158051,-1,50.05838013,77.09758759,-1,-1,-1,-1,-1,-1,-1,84.22921753,-1,-1,-1,74.51508331,95.52937317,-1,-1,-1,-1,82.60962677,-1,50.5515213,-1,43.26182938,50.05838013,-1,-1,-1,-1,-1,-1,-1,77.5530777,-1,-1,-1,-1,-1,-1,-1,-1,-1,71.96198273,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,51.87934113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.62442017,-1,98.03511047,-1,-1,-1,-1,34.13927841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.20539093,57.12329102,79.85410309,95.23738098,-1,-1,-1,-1,-1,-1,-1,-1,-1,55.59062958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43.91913986,-1,-1,-1,72.8797226,68.69184875,47.58372879,50.50037003,-1,45.44023132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83.07002258,-1,-1,-1,-1,-1,83.64324188,43.61362076,45.92449951,-1,-1,53.61399841,68.28392792,-1,81.60838318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54.45447159,-1,-1,69.70355988,-1,-1,-1,-1,51.95006943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73.27100372,-1,-1,-1,-1,-1,-1,98.74273682,49.43375015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43.99892044,-1,-1,26.86885071,-1,-1,-1,-1,-1,-1,-1,50.47425842,-1,50.55997086,77.40608978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.93251801,95.61264038,-1,-1,-1,-1,83.10915375,-1,51.68175125,-1,43.99892044,50.55997086,-1,-1,-1,-1,59.11380005,-1,-1,80.87029266,-1,-1,-1,-1,-1,-1,-1,-1,-1,73.66123199,-1,-1,-1,-1,-1,-1
