-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,52.78355026,-1,-1,98.75196075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97.88336945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.09120178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.90527344,57.80435181,80.50235748,95.31289673,-1,-1,-1,-1,-1,-1,99.72644043,-1,-1,56.08670044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44.55718994,-1,-1,-1,73.46336365,69.25138855,48.14859009,51.05368042,-1,46.02561951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97.5293808,-1,-1,-1,-1,-1,-1,-1,83.49098969,-1,-1,-1,-1,-1,84.07833862,44.22512054,46.36322021,-1,-1,54.27658081,68.85691833,-1,82.15328217,98.44126892,-1,99.45230103,-1,-1,-1,-1,96.37754822,-1,-1,55.50616074,-1,-1,70.29107666,-1,-1,-1,-1,53.00482941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.08062744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73.7546463,-1,-1,-1,-1,-1,-1,-1,50.19910812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97.98605347,-1,44.74946976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51.0901413,-1,51.17430115,77.71183777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.64087677,95.6876297,-1,-1,97.69402313,-1,83.56105042,-1,52.74369812,-1,44.74946976,51.17430115,-1,-1,-1,-1,-1,-1,-1,81.44326782,-1,-1,-1,-1,-1,-1,-1,87.59645081,-1,74.09586334,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,53.75408936,-1,-1,-1,-1,-1,-1,-1,-1,37.38471985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.15035248,-1,-1,-1,77.78505707,-1,-1,-1,-1,-1,-1,62.79685974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.78748322,58.65625,80.41243744,95.51210785,-1,88.29875946,-1,-1,-1,-1,-1,-1,-1,56.67657852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99.36914825,-1,-1,-1,-1,45.12295914,-1,-1,-1,73.73148346,69.54599762,48.73212051,51.75574875,81.51985168,46.56568146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83.84307098,-1,-1,-1,-1,-1,84.4156723,44.77009964,46.81978989,-1,-1,54.89859009,69.16249847,-1,82.02095795,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.01825714,57.9372406,87.55615234,-1,70.59494781,-1,-1,-1,-1,55.63357162,-1,-1,-1,-1,-1,79.86865997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74.08085632,-1,88.77986145,-1,93.57389832,-1,-1,-1,50.84357071,89.62249756,-1,-1,-1,-1,86.96678162,-1,-1,-1,-1,-1,-1,45.47370911,-1,-1,-1,89.09600067,-1,-1,-1,-1,-1,-1,51.76823044,-1,51.84978867,77.93048096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.52182007,95.86660004,-1,-1,-1,-1,83.912323,-1,55.39273834,-1,45.47370911,51.84978867,96.93855286,-1,79.23245239,-1,-1,-1,-1,81.57375336,-1,-1,-1,-1,89.82524872,-1,-1,-1,-1,74.31614685,-1,-1,-1,-1,64.99828339,-1
-1,-1,-1,-1,-1,-1,-1,54.85839081,-1,96.04071808,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.56923008,35.31930161,-1,84.01383209,-1,89.063591,-1,70.29842377,-1,-1,-1,-1,87.80417633,-1,68.58090973,-1,-1,98.19670868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.1292572,59.1379509,81.63424683,95.54319,-1,-1,-1,-1,-1,96.49497223,-1,-1,-1,57.37300873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92.61045074,-1,-1,-1,-1,-1,-1,-1,-1,45.38172913,96.70155334,-1,-1,74.53141022,70.24902344,49.13648987,52.64719009,-1,46.74369049,-1,48.22206879,-1,-1,65.53140259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84.43630219,-1,-1,-1,-1,-1,84.97976685,44.91880035,46.98854065,-1,-1,55.36270905,69.88131714,-1,83.15498352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59.19150162,-1,-1,71.36144257,-1,-1,-1,-1,56.9440918,93.46273804,-1,-1,-1,-1,-1,-1,82.91536713,-1,75.81658173,-1,-1,55.44675064,-1,-1,-1,32.97558975,-1,-1,-1,-1,74.5175705,-1,-1,-1,-1,-1,-1,-1,51.36339188,-1,-1,87.94785309,-1,-1,86.99815369,-1,-1,-1,-1,-1,57.85348892,45.8564415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52.16839981,-1,52.25027847,78.21692657,73.24241638,-1,-1,99.52452087,-1,-1,-1,-1,-1,-1,-1,80.87999725,95.90319061,-1,-1,-1,-1,84.50154877,-1,56.71228027,-1,45.8564415,52.25027847,-1,-1,-1,-1,-1,56.10737991,-1,82.63585663,-1,-1,-1,-1,-1,-1,-1,-1,-1,74.87671661,97.94432831,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,55.79608917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.24517059,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.99176788,-1,-1,-1,-1,-1,-1,-1,98.24694824,-1,-1,94.2911377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.36247253,-1,-1,-1,-1,-1,-1,-1,81.69489288,60.16296005,82.16195679,95.66255188,-1,-1,-1,-1,-1,-1,-1,-1,-1,57.82300186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45.68183899,-1,-1,-1,75.1490097,70.87866211,50.01224136,54.28536987,-1,47.26182938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85.09030151,-1,-1,-1,-1,-1,85.59983063,45.44451904,47.13159943,-1,-1,56.3573494,70.52454376,-1,83.64505768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60.19419861,-1,-1,72.05007172,-1,-1,-1,-1,58.01356125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74.98155212,-1,-1,-1,-1,-1,-1,-1,51.70389938,-1,-1,-1,90.27182007,-1,87.2303009,-1,-1,-1,96.7099762,-1,-1,47.14770889,70.82164764,-1,-1,-1,-1,-1,74.14315796,-1,-1,-1,52.6414299,-1,52.72233963,78.54537964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.45362091,96.01412201,-1,-1,-1,-1,85.14871216,-1,57.78863907,-1,47.14770889,52.72233963,-1,-1,-1,-1,-1,-1,-1,83.18015289,-1,-1,-1,-1,-1,-1,-1,-1,-1,75.32282257,-1,-1,-1,-1,-1,83.51258087
-1,-1,-1,-1,-1,-1,-1,56.51779938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.28845978,-1,-1,-1,-1,-1,-1,-1,-1,91.06308746,-1,-1,-1,86.24558258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.21533966,60.94897842,82.64431,95.78305817,-1,-1,-1,-1,-1,-1,-1,-1,-1,58.28945923,-1,-1,-1,-1,-1,72.2336731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46.06182861,-1,-1,-1,75.66652679,71.41886902,50.8563385,55.99806976,-1,47.69535828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85.75559998,-1,-1,-1,-1,-1,86.23312378,45.87723923,47.34320068,-1,-1,57.12197113,71.07628632,-1,84.12547302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61.06261063,-1,-1,72.63796997,-1,-1,-1,-1,58.93799973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75.56522369,-1,-1,87.15062714,-1,-1,-1,-1,52.27743149,-1,-1,-1,-1,-1,87.46949005,-1,-1,-1,-1,-1,-1,48.12348938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53.23067093,-1,53.31019974,78.96099854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.89465046,81.98232269,96.12406158,-1,-1,-1,-1,85.80966949,-1,58.71173859,-1,48.12348938,53.31019974,-1,-1,-1,-1,-1,-1,-1,83.71356964,-1,-1,-1,-1,-1,-1,-1,-1,-1,75.75018311,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,57.35206985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99.59999847,-1,-1,-1,-1,-1,98.334198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.29176331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.81069946,61.74475098,83.21573639,95.90112305,95.67233276,-1,-1,-1,-1,-1,-1,27.01135063,-1,59.22069168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.59999847,-1,64.2116394,-1,-1,-1,-1,-1,46.66928864,-1,-1,-1,76.17648315,71.9450531,51.67063141,56.79523087,-1,48.54450989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.34810638,-1,-1,-1,76.5,-1,86.79704285,46.76338959,47.79439163,-1,-1,57.87044144,71.61344147,-1,84.57951355,-1,-1,-1,-1,-1,41.59410858,-1,-1,-1,-1,62.03443146,-1,-1,73.19616699,94.05874634,-1,-1,-1,59.95621872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75.76487732,-1,-1,-1,93.91596985,-1,-1,-1,52.86940002,-1,-1,-1,-1,-1,87.71157837,-1,-1,-1,-1,-1,-1,48.89509964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53.97893143,-1,54.05651093,79.11282349,-1,-1,-1,-1,-1,-1,-1,87.8111496,-1,-1,-1,82.58657837,96.23310089,-1,-1,-1,-1,86.3983078,-1,59.72954941,-1,48.89509964,54.05651093,-1,-1,-1,-1,-1,-1,-1,84.22170258,-1,-1,-1,-1,-1,-1,-1,-1,68.69999695,76.17237091,-1,-1,37.09000015,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,58.33942032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.37982178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.55709839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83.39981079,62.53831863,83.77915192,96.02188873,95.81139374,-1,-1,-1,-1,-1,-1,-1,-1,60.09626007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46.65383148,-1,-1,-1,76.71550751,72.45143127,52.2485199,57.57638168,-1,49.04251862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.39550018,86.98130798,60.25133133,-1,-1,-1,-1,87.3991394,47.48345184,47.98397827,-1,-1,58.57550812,72.13053131,-1,85.05000305,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.32649994,63.54452133,-1,-1,73.75205231,-1,-1,87.86869812,-1,61.58005142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76.17323303,-1,-1,-1,-1,-1,-1,-1,53.2431488,-1,-1,-1,-1,-1,87.95082855,-1,-1,-1,-1,-1,-1,49.6832695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54.27444077,-1,54.3514595,79.46135712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83.18373871,96.34433746,-1,-1,-1,98.77832031,87.02622223,-1,61.3585701,-1,49.6832695,54.3514595,-1,-1,-1,-1,-1,-1,-1,84.77519989,-1,-1,-1,-1,-1,-1,-1,-1,-1,76.58119202,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,59.80857086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.84817028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.41950989,-1,-1,-1,-1,-1,-1,-1,-1,91.20716095,-1,-1,-1,86.80339813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83.91929626,63.27360153,84.27192688,96.2056427,95.97293854,-1,55.5870018,-1,-1,-1,-1,-1,-1,60.72531128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.55374908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.14896011,-1,-1,-1,77.24143219,72.9733429,52.89532089,58.44828033,-1,49.59032822,-1,-1,-1,-1,73.06024933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87.32528687,-1,-1,-1,-1,-1,87.72866058,48.01525879,48.35829163,-1,-1,59.32601166,72.66348267,-1,85.47952271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64.88459778,-1,-1,74.30339813,-1,-1,-1,-1,62.98683167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.13791656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76.79699707,-1,-1,-1,-1,-1,-1,-1,53.93572998,-1,-1,-1,-1,-1,88.12049866,-1,-1,-1,-1,-1,-1,50.48078918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54.95352173,-1,55.02878189,79.95168304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83.71183777,96.50650024,-1,-1,-1,-1,87.36940002,-1,62.76903152,98.90537262,50.48078918,55.02878189,-1,-1,-1,-1,-1,-1,-1,85.24133301,96.78180695,-1,-1,-1,-1,-1,-1,-1,-1,76.99568939,-1,-1,-1,82.40209961,-1,-1
-1,-1,-1,-1,-1,-1,-1,60.54454041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.4586792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87.05030823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89.55478668,63.93400955,89.32095337,96.31778717,96.09912872,-1,-1,-1,-1,-1,-1,-1,-1,61.58539963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.96723938,-1,-1,-1,80.17040253,75.49215698,53.65391159,59.27878952,-1,50.34223175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87.62180328,-1,-1,-1,-1,-1,88.01811981,48.76615143,49.10208893,-1,-1,59.98846817,75.21842957,-1,90.33847046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65.82185364,-1,-1,76.99299622,-1,-1,-1,-1,63.9375,-1,-1,-1,38.70787811,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77.35661316,-1,-1,-1,-1,-1,-1,-1,54.88716125,-1,-1,-1,-1,86.0769577,88.38018799,-1,-1,83.26216125,-1,-1,-1,51.28226852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55.81616974,-1,55.88912964,80.40125275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89.42046356,96.60855103,-1,-1,-1,-1,87.67156982,-1,63.73197937,-1,51.28226852,55.88912964,-1,-1,-1,-1,-1,-1,-1,89.52469635,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.02835083,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,61.72372055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.5430069,-1,-1,-1,-1,36.3502388,-1,-1,-1,-1,-1,-1,-1,87.41764069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89.92095947,66.96092224,89.67198944,96.65229034,96.24655151,-1,-1,-1,-1,-1,-1,-1,-1,62.45851135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48.64530182,-1,-1,-1,81.73970795,76.97602081,54.96929169,60.26575089,-1,51.84238815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67.3350296,-1,-1,-1,-1,88.12242889,-1,-1,-1,-1,-1,88.49552155,50.31547928,49.76462936,-1,-1,63.33613968,76.72505188,-1,90.67964935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67.0243988,-1,-1,78.57224274,-1,19.04496956,-1,-1,65.12837982,-1,-1,-1,-1,-1,-1,64.13424683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.15994263,42.6993103,-1,-1,-1,-1,-1,98.74273682,55.55932999,-1,-1,-1,-1,-1,88.59710693,-1,-1,-1,-1,-1,-1,56.16218185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56.46335983,-1,56.53495026,81.04541779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89.79141998,96.90091705,-1,-1,-1,-1,88.17134094,-1,64.91188049,-1,56.16218185,56.53495026,-1,-1,-1,-1,-1,-1,-1,89.92115784,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.20594788,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,62.75603104,-1,-1,-1,-1,-1,-1,-1,98.79180145,-1,-1,-1,-1,-1,-1,-1,-1,-1,99.59072876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.47322845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87.09928131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90.2490921,67.57360077,90.02174377,96.74859619,96.36093903,-1,-1,-1,-1,-1,-1,-1,-1,63.12662125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.42824173,-1,-1,-1,82.11241913,77.37692261,55.72774887,60.89603043,-1,52.67752075,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.92012024,-1,-1,99.51265717,-1,98.70160675,-1,-1,-1,-1,-1,88.43566895,-1,-1,-1,-1,-1,88.79009247,51.18608093,50.34632874,-1,-1,63.98817825,77.13745117,-1,90.98285675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68.09252167,-1,-1,78.98827362,-1,-1,-1,-1,66.22840118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.70513153,-1,-1,-1,-1,-1,-1,-1,56.4571991,-1,-1,-1,-1,-1,88.8015213,-1,-1,-1,-1,-1,-1,56.91616821,-1,-1,-1,-1,76.59999847,-1,-1,-1,-1,-1,57.28224182,-1,57.35187912,81.34552002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90.12407684,96.96105957,-1,-1,-1,-1,88.48100281,-1,66.01416779,-1,56.91616821,57.35187912,-1,-1,-1,-1,-1,-1,-1,90.26804352,-1,-1,-1,-1,-1,-1,-1,90.27829742,74,80.549263,-1,-1,-1,-1,68.00179291,-1
