-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
97.29125214,-1,-1,-1,-1,-1,-1,63.68452835,-1,-1,-1,-1,-1,-1,-1,-1,59.30361938,-1,-1,-1,-1,-1,-1,-1,96.6631012,-1,76.90297699,-1,-1,86.36788177,-1,-1,-1,-1,50.6451683,-1,98.5088501,-1,-1,-1,90.92021179,48.7407608,68.4091568,-1,-1,-1,68.48922729,76.11044312,94.86818695,87.92160797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90.55647278,68.25022125,90.3138504,96.86665344,96.42076111,-1,-1,-1,-1,-1,99.76719666,-1,-1,60.74932861,-1,-1,-1,-1,-1,-1,-1,-1,57.89746857,-1,-1,36.81772995,41.35776901,88.3082962,-1,-1,-1,-1,-1,-1,-1,-1,-1,50.14255905,-1,-1,-1,82.49330139,77.55323792,55.17060089,57.86249924,-1,53.37303162,-1,-1,-1,-1,-1,74.05220032,-1,-1,-1,-1,-1,-1,-1,82.2290802,-1,-1,-1,-1,-1,-1,88.68908691,69.58312225,-1,-1,-1,-1,89.03314972,51.64733124,50.64358902,-1,-1,64.11306763,77.31916046,86.25443268,91.18414307,-1,-1,99.74656677,-1,-1,-1,-1,96.65380096,70.68617249,-1,69.10521698,90.53562164,-1,79.17662048,-1,-1,-1,89.9417572,67.2686615,-1,97.76885223,-1,-1,51.20767975,84.30309296,-1,88.6877594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.77767181,-1,91.89962006,-1,92.60005951,-1,57.34326172,-1,54.76243973,-1,-1,-1,-1,-1,88.98023987,-1,-1,-1,-1,-1,64.88860321,57.68935013,79.35093689,61.34587097,-1,92.54940033,-1,-1,-1,-1,-1,-1,55.90880966,-1,55.98175812,81.58441925,-1,-1,-1,-1,-1,81.66069794,-1,-1,-1,-1,25.65420914,90.43612671,97.06623077,53.17760086,92.64653778,99.45068359,-1,88.73613739,-1,67.05738068,-1,57.68935013,55.98175812,97.90000153,-1,-1,-1,-1,-1,-1,90.58653259,-1,-1,98.64257813,-1,-1,-1,-1,90.15612793,-1,80.6754303,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,67.4054184,98.71298218,-1,64.8777771,-1,97.1933136,99.40016174,-1,98.94999695,-1,-1,-1,-1,-1,-1,-1,47.48550034,98.20355988,86.54873657,-1,-1,-1,-1,-1,86.72367096,-1,-1,92.67112732,-1,-1,-1,-1,98.53581238,-1,-1,-1,-1,-1,-1,67.17298889,-1,-1,-1,-1,-1,88.22428894,-1,-1,-1,96.80362701,-1,-1,-1,-1,-1,-1,-1,91.00655365,68.67855835,90.73947906,96.94550323,96.51696014,90.98403168,-1,-1,-1,-1,-1,-1,-1,61.5615387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95.99436188,-1,-1,-1,-1,-1,-1,-1,80.0110321,51.00136185,98.14668274,-1,-1,82.84072876,77.94180298,55.94876099,58.79040146,-1,54.08272934,-1,61.0145607,-1,-1,-1,-1,-1,-1,98.41661835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.7828598,68.73439026,-1,-1,-1,-1,89.12870026,52.2954216,51.44028854,-1,90.68274689,64.61197662,77.71520233,-1,91.58641052,99.64575195,-1,-1,91.29537201,-1,-1,-1,-1,-1,-1,70.23477173,-1,-1,79.56095123,-1,-1,-1,-1,68.42131042,-1,-1,-1,-1,-1,-1,-1,-1,-1,84.94425964,-1,14.37604046,-1,76.67713165,-1,-1,48.60897064,-1,-1,-1,-1,79.47522736,-1,-1,-1,-1,-1,-1,-1,55.77254868,-1,-1,-1,-1,-1,89.16081238,-1,-1,-1,-1,-1,-1,58.13003922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56.89545059,-1,56.96620178,82.13945007,84.9085083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90.89234161,97.13755035,-1,-1,-1,-1,88.83763123,37.59999847,68.21524811,-1,58.13003922,56.96620178,-1,-1,-1,-1,-1,-1,99.43041229,90.97035217,-1,-1,-1,-1,92.97982788,-1,-1,-1,-1,80.99337006,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,66.04557037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.65784836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.56584167,-1,-1,95.7166214,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.51087189,99.79907227,-1,-1,-1,-1,-1,-1,-1,-1,86.99646759,69.87349701,91.38469696,69.37242889,91.12373352,97.03177643,96.69612122,-1,-1,-1,52.51395035,-1,-1,-1,-1,62.0209198,-1,-1,-1,-1,-1,-1,-1,99.65235138,-1,-1,-1,-1,-1,-1,-1,-1,-1,69.10173035,-1,-1,-1,-1,-1,51.45423126,-1,-1,-1,83.26998901,78.39006805,56.65605927,59.4720993,-1,54.8130188,-1,-1,-1,-1,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.8950882,-1,-1,-1,-1,-1,89.2387619,52.94678879,52.09558868,-1,-1,65.44853973,78.17275238,-1,91.90461731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70.68380737,90.27465057,-1,80.02049255,96.12892914,-1,-1,-1,68.73655701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.3061676,-1,-1,-1,-1,-1,-1,-1,56.35071945,-1,-1,-1,-1,-1,89.33029175,-1,-1,-1,97.29759216,99.44097137,-1,59.21207809,-1,-1,39.27524948,-1,-1,-1,-1,-1,-1,-1,57.39414978,-1,57.46339035,82.78546906,-1,-1,-1,-1,-1,-1,-1,91.8364563,82.88825226,-1,-1,91.27606964,97.21595764,-1,-1,-1,-1,88.95333862,-1,68.51264191,-1,59.21207809,57.46339035,-1,-1,-1,-1,69.43090057,68.14250946,-1,91.19953918,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.39530945,-1,-1,-1,-1,69.14922333,-1
-1,-1,-1,-1,-1,-1,-1,68.68773651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.82291985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.18871307,-1,-1,98.58244324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.78546906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91.75576782,70.40444183,91.51486969,97.10565948,96.79019928,-1,-1,-1,-1,-1,-1,-1,-1,61.98640823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.70401955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52.2774086,-1,58.7439003,-1,83.93496704,79.03051758,57.35177994,60.08760071,-1,55.55612183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89.89231873,-1,-1,-1,-1,-1,-1,-1,-1,-1,89.70629883,-1,-1,-1,-1,-1,90.00466919,53.79362869,52.57358932,-1,-1,66.3755722,78.82447815,-1,92.29730988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73.94261169,-1,-1,80.70118713,-1,24,-1,-1,72.39302063,97.77346039,-1,-1,48.15884018,-1,-1,-1,-1,-1,-1,-1,-1,54.7731781,-1,-1,-1,-1,-1,-1,-1,81.36331177,81.00531769,-1,-1,-1,92.59069061,-1,-1,-1,56.74930954,-1,-1,-1,-1,-1,89.47662354,-1,-1,-1,-1,-1,-1,60.10100174,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.39723969,57.84003067,-1,57.90784836,83.3348465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91.65274811,97.2803421,-1,-1,-1,-1,89.74697876,-1,72.20114899,-1,60.10100174,57.90784836,-1,-1,-1,-1,-1,-1,-1,91.73465729,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.92431641,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,69.63665771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.61624146,99.59999847,-1,-1,-1,-1,-1,98.60523224,-1,-1,-1,-1,-1,-1,-1,-1,92.8037796,-1,-1,-1,89.06015778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92.09281921,71.19389343,91.86685181,97.28276825,96.91914368,-1,-1,-1,-1,97.16512299,-1,35.90000153,-1,63.12842178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.59999847,-1,-1,-1,-1,-1,-1,-1,53.71556854,-1,-1,-1,84.32956696,79.53421021,58.51794815,61.30728912,90.38478851,56.71012115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73.6099472,-1,-1,-1,-1,89.68012238,-1,-1,-1,86.09999847,-1,89.98625183,55.00780869,54.10161972,-1,-1,67.12634277,79.3366394,-1,92.54673004,-1,-1,-1,-1,-1,52.30625916,-1,-1,-1,-1,74.85119629,90.95374298,-1,81.15908813,-1,-1,-1,-1,73.29116821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.33009338,-1,-1,87.66985321,-1,-1,-1,-1,57.68169022,-1,-1,-1,-1,92.47750854,89.63146973,-1,-1,86.73161316,-1,-1,-1,60.87245178,82.85774231,-1,-1,-1,-1,34.82678986,-1,-1,-1,-1,59.44001007,-1,59.50366974,83.61815643,-1,89.59806061,-1,99.69999695,-1,-1,-1,-1,80.84452057,-1,28.38142967,91.99475098,97.43356323,-1,-1,-1,-1,89.72917938,-1,73.10868073,-1,60.87245178,59.50366974,-1,74.29699707,87.36549377,-1,-1,-1,-1,92.01931763,-1,-1,-1,-1,-1,-1,-1,-1,78.40000153,82.34432983,-1,-1,54.09999847,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,69.21839905,90.03385162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.52219963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52.81468964,-1,-1,-1,98.62796783,-1,-1,-1,-1,-1,-1,-1,76.11479187,92.84866333,-1,-1,-1,89.36508942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92.46089935,70.98648071,92.24868774,97.49642181,96.92446899,-1,67.33187103,-1,-1,97.75068665,-1,29.8203392,-1,63.33919907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.04431152,-1,-1,-1,-1,-1,-1,-1,-1,52.9545517,-1,-1,-1,84.36328888,79.46540833,58.21184921,60.70563889,-1,56.55477905,-1,-1,-1,-1,82.44120026,-1,-1,-1,-1,-1,91.13075256,-1,-1,-1,-1,-1,-1,-1,-1,93.27445984,90.17938232,72.70226288,-1,-1,-1,-1,90.46388245,54.78102112,53.38972092,-1,-1,66.75080872,79.26995087,-1,92.87256622,-1,-1,-1,-1,-1,-1,-1,-1,58.93593979,-1,74.43711853,91.63027191,-1,81.16108704,-1,-1,92.36309052,-1,72.70404816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.6724205,-1,78.00298309,-1,-1,-1,-1,-1,-1,-1,81.95787811,49.87363815,-1,87.90866852,-1,-1,-1,-1,57.17171097,-1,-1,-1,-1,-1,89.76138306,-1,-1,-1,-1,-1,-1,60.64292908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58.45846939,-1,58.524189,84.11855316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92.36782074,97.61785126,-1,93.50646973,-1,-1,90.22467041,-1,72.50730133,-1,60.64292908,58.524189,-1,-1,88.22905731,-1,-1,-1,-1,92.38861084,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.26029968,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,68.13700867,-1,98.6108017,-1,-1,-1,-1,-1,-1,-1,-1,28.70211029,22.47257996,-1,-1,-1,-1,-1,-1,-1,-1,-1,89.61522675,-1,-1,-1,-1,-1,-1,98.63562775,-1,-1,-1,-1,-1,-1,-1,-1,92.29968262,-1,-1,-1,89.55641174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72.64868164,92.88398743,71.24601746,92.67111206,97.45501709,97.07691193,-1,66.36991119,-1,-1,97.75213623,-1,-1,-1,64.62336731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51.33658981,-1,48.68502045,-1,84.42339325,79.73523712,59.59798813,66.53368378,91.98226929,55.70996857,-1,62.75447083,-1,-1,82.33132172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.28211975,90.18083191,-1,-1,-1,-1,-1,90.47693634,53.78543854,51.52450943,-1,90.80883026,67.54707336,79.54496002,-1,93.09867096,-1,-1,-1,93.49974823,-1,-1,-1,-1,-1,98.39790344,74.57665253,91.73451996,-1,81.61647034,-1,26.17654991,-1,-1,72.69731903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70.198349,-1,-1,-1,-1,-1,-1,-1,-1,81.53321075,54.15121078,-1,88.69934082,-1,-1,-1,-1,58.5146904,-1,-1,-1,-1,93.4508667,89.87866974,-1,-1,-1,-1,-1,-1,60.81311035,-1,-1,41.89115143,-1,-1,-1,83.5594635,-1,-1,-1,59.70100021,-1,59.76356888,83.83615112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92.79653931,97.58544159,56.88837051,-1,-1,-1,90.24040222,-1,72.49503326,99.01846313,60.81311035,59.76356888,-1,-1,88.1193924,-1,-1,71.37313843,-1,92.65444946,97.78962708,-1,-1,-1,-1,-1,-1,-1,-1,82.52599335,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,68.62271881,-1,-1,-1,-1,-1,-1,-1,99.59319305,-1,-1,-1,28.29365921,46.66360092,-1,-1,-1,-1,-1,-1,-1,90.74346924,90.0093689,-1,-1,-1,-1,-1,-1,98.65406036,-1,-1,-1,-1,-1,70.67993927,61.20555115,-1,92.6517868,-1,-1,-1,90.15712738,-1,-1,98.86782074,-1,-1,-1,-1,-1,-1,88.24446106,-1,93.96147156,72.05181885,93.66002655,97.5509491,97.08747101,92.0967865,-1,-1,-1,97.93884277,-1,38.99597931,-1,60.51327896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.93154907,-1,-1,-1,-1,-1,-1,-1,83.58898926,52.86616898,-1,-1,-1,85.49600983,80.10973358,57.21633911,59.77278137,-1,55.52550125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92.19957733,-1,-1,72.1570282,-1,-1,-1,-1,-1,93.6641922,90.70818329,-1,89.61244202,42.94107819,-1,-1,91.05056,53.34183121,52.86407852,-1,-1,67.3390274,79.91947174,-1,94.08682251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75.07904053,92.79517365,-1,81.94612885,-1,-1,-1,-1,73.11501312,-1,-1,-1,-1,45.50378036,-1,-1,-1,-1,76.48658752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.54794312,52.13682938,-1,89.59081268,-1,-1,-1,-1,54.71630859,-1,-1,-1,94.55821991,93.76170349,90.0419693,-1,-1,90.06062317,-1,-1,-1,61.71448135,-1,-1,-1,-1,-1,-1,82.02863312,-1,-1,-1,57.21604919,-1,57.28401184,83.23432159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.88739777,97.66927338,-1,-1,-1,-1,90.8343277,50.59999847,72.9098587,-1,61.71448135,57.28401184,-1,77.19039917,88.65589905,-1,-1,-1,-1,93.50337219,97.8638916,-1,-1,-1,95.1546402,-1,-1,-1,-1,82.8167572,-1,-1,-1,88.71724701,61.12709045,-1
-1,-1,-1,-1,-1,95.93863678,-1,69.62151337,-1,-1,-1,-1,-1,-1,-1,-1,48.08406067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90.69811249,90.03662109,-1,-1,-1,-1,-1,-1,98.69184875,-1,-1,97.72245026,-1,-1,-1,-1,-1,93.37818146,-1,-1,-1,90.41947174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75.13604736,94.19860077,73.28067017,93.9256897,97.55497742,97.24707031,92.3900528,-1,-1,64.6629715,97.6306076,-1,-1,-1,60.53364944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53.10871887,-1,-1,-1,85.84721375,80.68343353,59.00651169,61.00915146,92.19229889,57.61968994,-1,-1,-1,-1,82.96230316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76.87129211,-1,-1,97.96594238,93.89830017,90.98342896,-1,-1,-1,-1,-1,91.28936768,55.55593872,53.29275131,-1,90.55795288,68.59632111,80.50469971,-1,94.30425262,-1,-1,-1,-1,-1,55.1479187,-1,-1,-1,-1,75.76853943,92.92559814,-1,82.57232666,-1,-1,-1,-1,73.71544647,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51.07765961,-1,-1,-1,-1,-1,-1,-1,86.62113953,81.72634125,55.526371,-1,-1,95.42009735,-1,-1,98.74273682,54.66102982,-1,99.99819183,-1,93.29208374,94.00984192,90.21459198,-1,-1,91.01075745,-1,-1,-1,63.63835144,-1,53.51737976,-1,-1,-1,-1,83.95130157,-1,-1,-1,57.30437851,26.83127975,57.37395096,84.1132431,69.53639221,94.62094116,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.12741852,97.67836761,-1,-1,-1,-1,91.08239746,-1,73.51139832,-1,63.63835144,57.37395096,-1,77.7146225,-1,-1,-1,-1,-1,93.73737335,98.16355896,-1,-1,-1,-1,-1,-1,-1,-1,83.33973694,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,68.30744934,-1,98.98342133,-1,-1,-1,-1,-1,99.75984192,-1,-1,-1,-1,-1,-1,-1,-1,-1,99.6170578,-1,-1,91.16783142,90.29821014,-1,-1,-1,-1,-1,-1,98.8988266,-1,-1,97.66423035,-1,-1,-1,-1,-1,93.24468994,-1,-1,-1,90.64427185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.51882935,74.14257813,94.2469101,98.06336975,97.41752625,92.24976349,-1,-1,-1,97.67926788,-1,-1,-1,60.02249146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.90511322,-1,-1,-1,-1,84.99401093,-1,-1,-1,53.25833893,-1,-1,-1,86.25504303,81.05264282,59.48891068,61.94258881,92.58170319,57.88134003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99.73240662,-1,99.24343109,76.13796234,-1,-1,-1,-1,91.38371277,-1,91.18418884,-1,-1,-1,91.66851044,56.15462875,53.79566956,-1,-1,69.28161621,80.87705994,75.80020142,94.5845871,-1,-1,-1,-1,-1,56.08367157,-1,-1,64.48091125,-1,75.66799164,93.44187927,-1,82.96507263,-1,-1,-1,-1,73.45040894,-1,-1,-1,50.5838089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.08914948,54.89263916,-1,-1,-1,-1,-1,-1,53.95864105,-1,-1,-1,93.75424194,94.43018341,90.38349152,-1,-1,91.15142059,-1,-1,-1,64.33769226,-1,-1,48.03678131,-1,76.59999847,-1,84.10289001,-1,-1,-1,58.10976028,-1,58.17715073,83.67304993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.45156097,98.15779114,57.09337997,-1,-1,-1,91.47849274,-1,73.23497772,-1,64.33769226,58.17715073,-1,-1,90.81671906,-1,-1,-1,-1,94.00576019,98.26722717,-1,-1,-1,95.51199341,-1,-1,93.52044678,-1,83.62332916,-1,-1,-1,92.89485931,-1,-1
