-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96.82263947,-1,-1,-1,-1,-1,-1,69.24862671,-1,98.95497131,-1,-1,-1,-1,-1,99.77114105,-1,-1,-1,-1,-1,-1,90.97740173,-1,-1,-1,-1,-1,-1,90.37918091,-1,-1,-1,-1,36.75260925,-1,98.91722107,-1,-1,-1,95.1244812,-1,71.29051208,-1,-1,93.37232971,-1,-1,-1,90.88845825,-1,-1,-1,-1,-1,-1,-1,-1,-1,89.53872681,-1,94.60774231,75.28292084,94.26799011,98.37867737,97.58094788,91.85404205,72.04785156,-1,-1,97.74890137,-1,-1,-1,60.28728867,-1,-1,-1,-1,-1,-1,-1,-1,71.49707031,-1,25.30773926,-1,-1,94.3705368,-1,-1,-1,-1,-1,-1,-1,-1,84.75536346,54.07489014,-1,-1,-1,86.83493042,81.57013702,60.02117157,62.39704895,-1,58.46443176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92.55104065,-1,99.78163147,-1,-1,-1,-1,-1,-1,94.4690094,91.39028931,-1,-1,-1,-1,-1,91.64585876,56.6507988,54.25215912,-1,91.18135834,70.50018311,81.40622711,-1,94.60774994,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76.48091888,93.06893921,-1,83.5306778,-1,31.09975052,-1,-1,74.27388,-1,98.25700378,-1,-1,-1,-1,61.30971909,93.1178894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.93900299,81.48590088,55.37519073,94.09411621,-1,-1,-1,61.59999847,-1,54.58861923,91.96523285,-1,-1,93.87091827,94.71748352,90.56085968,-1,-1,91.77884674,-1,99.68427277,65.85227203,66.01901245,-1,-1,-1,95.85733032,-1,-1,84.49272156,-1,-1,-1,58.66814041,-1,58.73373032,83.99236298,-1,94.67575073,-1,-1,-1,83.09828949,-1,93.95423126,-1,-1,-1,94.54157257,98.42804718,-1,96.4309082,-1,-1,91.45825195,58.30897903,74.06036377,-1,66.01901245,58.73373032,98.69999695,79.13057709,92.66059875,-1,67.80069733,73.21188354,-1,94.1479187,98.07270813,-1,-1,-1,-1,-1,-1,-1,-1,84.02162933,-1,-1,-1,92.87731934,83.00766754,-1
-1,-1,31.44885063,-1,-1,96.84529877,-1,71.06060791,-1,99.10832977,99.74440765,-1,98.94999695,-1,-1,99.77863312,-1,-1,-1,-1,58.7691803,98.35244751,-1,-1,98.14203644,-1,-1,-1,92.22615051,91.41123962,-1,96.08556366,-1,-1,-1,-1,98.93424988,-1,-1,96.70301056,-1,-1,-1,-1,79.31117249,93.58052826,-1,-1,97.40657806,91.08869171,-1,-1,-1,98.67842865,-1,-1,-1,-1,-1,90.10637665,-1,94.45590973,75.28800201,94.07524109,98.63468933,97.89367676,91.5868988,-1,-1,-1,97.78375244,99.88578796,-1,-1,60.10028076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97.36873627,-1,-1,-1,-1,-1,-1,-1,85.12329865,56.10511017,99.12535858,-1,-1,87.19532776,81.8302002,60.14294052,62.47045898,92.81191254,58.6186409,-1,69.3025589,-1,-1,-1,-1,-1,-1,98.84828186,-1,95.90444946,-1,-1,-1,-1,-1,-1,-1,-1,-1,92.01399994,58.28794098,-1,-1,-1,-1,92.23796082,56.76771164,56.16062164,-1,-1,70.71012115,81.6724472,-1,95.12831879,99.81559753,-1,99.89589691,95.64003754,-1,67.08415985,-1,-1,-1,-1,77.26802063,93.51998138,98.26508331,83.69687653,-1,30.61866951,93.30735779,-1,74.5091095,98.44220734,-1,-1,-1,-1,89.24983978,-1,-1,-1,88.27462769,-1,-1,-1,-1,-1,-1,59.62725067,-1,-1,-1,-1,82.19190979,54.73802185,-1,-1,-1,-1,-1,-1,56.30136108,-1,-1,94.47705078,-1,95.02581787,90.68676758,-1,-1,91.36408234,98.60428619,-1,-1,66.51319122,-1,-1,51.81454849,96.18604279,-1,-1,85.49398804,-1,-1,97.96240997,60.24391174,-1,60.3055191,84.53431702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.38781738,98.64798737,60.40993881,-1,-1,-1,92.06757355,-1,74.29205322,99.38552856,66.51319122,60.3055191,-1,79.65390778,94.10608673,-1,-1,-1,-1,94.37332916,98.33589935,-1,-1,-1,94.7702179,-1,-1,-1,-1,84.2837677,98.97325897,-1,-1,93.10214233,-1,83.58271027
-1,-1,-1,-1,-1,97.24697113,-1,74.43569183,-1,99.10523224,-1,-1,-1,-1,-1,99.77577209,-1,-1,32.94881821,-1,57.86074829,-1,-1,-1,-1,-1,-1,-1,94.46057129,91.33785248,-1,-1,55.31755829,-1,-1,-1,98.94538879,-1,-1,-1,-1,40.98162842,-1,75.01718903,-1,-1,49.19614029,85.32778931,-1,91.10729218,99.75253296,-1,-1,-1,-1,-1,-1,-1,-1,90.15518188,-1,94.67794037,75.91931915,94.31336212,98.76821899,97.99822235,92.06472778,73.86559296,-1,-1,97.89453888,-1,-1,-1,62.01156998,-1,-1,-1,-1,-1,82.28379822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.26486206,-1,-1,-1,-1,85.35555267,57.33340073,-1,-1,-1,87.69956207,82.35736084,61.03731918,63.87630844,-1,59.26576996,-1,-1,-1,-1,83.62599182,77.19999695,-1,-1,-1,-1,97.89031982,-1,-1,-1,-1,-1,-1,-1,-1,95.51316833,92.23848724,-1,-1,-1,-1,-1,92.46115875,57.50632095,56.63293839,-1,-1,71.58627319,82.20670319,-1,95.30020142,-1,-1,-1,-1,-1,69.42539215,-1,-1,71.57261658,-1,79.89382172,94.22840118,-1,84.26535797,-1,-1,-1,-1,77.51190948,-1,-1,-1,-1,-1,91.76600647,-1,-1,-1,-1,-1,30.56039047,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.44003296,56.76433945,-1,93.84172821,-1,-1,-1,-1,58.8340683,-1,-1,-1,94.19747162,95.67101288,90.79221344,-1,-1,90.1700592,-1,-1,68.3310318,67.26777649,-1,-1,-1,96.36978912,-1,-1,-1,-1,-1,-1,61.37615967,-1,61.43904877,84.7060318,90.14309692,92.86865997,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.61257935,98.76374054,-1,-1,-1,-1,92.29743958,-1,77.31735229,-1,67.26777649,61.43904877,-1,80.21875,94.9197464,-1,78.10059357,70.1982193,99.97434998,94.78501129,98.39594269,-1,-1,-1,-1,-1,-1,-1,-1,84.72968292,-1,-1,-1,93.7294693,-1,-1
-1,-1,-1,-1,-1,-1,-1,74.0435791,-1,99.12194824,-1,-1,-1,-1,-1,99.78936005,-1,-1,-1,-1,61.01554108,-1,-1,-1,96.99176788,-1,-1,-1,-1,91.48423767,-1,-1,-1,86.82318115,-1,-1,98.95433807,-1,-1,96.26705933,-1,-1,-1,-1,-1,-1,-1,-1,-1,91.1765213,-1,-1,-1,-1,-1,-1,-1,-1,-1,90.85814667,-1,94.77902222,76.42189789,94.42037201,98.81671906,98.06864166,93.29463196,72.44249725,-1,-1,98.07913208,-1,-1,-1,62.43822861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.95005035,-1,-1,-1,-1,-1,77.0386734,-1,-1,-1,-1,85.4644165,58.3261795,-1,-1,-1,87.86956024,82.59467316,61.81953049,63.7358284,-1,60.53036118,-1,-1,-1,-1,84.62680054,72.69999695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95.58582306,92.31037903,-1,-1,-1,-1,-1,92.50705719,58.87498856,57.62022018,-1,-1,72.10707092,82.45152283,-1,95.36569977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.69486237,93.96285248,-1,84.4799881,-1,-1,-1,-1,77.14050293,-1,-1,-1,-1,62.06874847,91.49002838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.88600159,55.59498978,-1,-1,96.39800262,99.50312805,-1,-1,59.53052902,-1,-1,-1,95.05903625,96.04602814,90.8894577,-1,-1,90.63298798,-1,-1,-1,68.0131073,94.4263382,-1,43.53450012,96.54801941,-1,32.42617035,86.76757813,-1,-1,-1,62.24433899,-1,62.30361176,85.03681946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.71494293,98.80722046,-1,93.70207214,-1,-1,92.34657288,-1,76.93566895,-1,68.0131073,62.30361176,-1,-1,95.25666046,-1,-1,-1,-1,94.84181976,98.36386871,-1,99.99485779,-1,-1,-1,-1,-1,-1,84.93171692,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,66.03011322,-1,-1,75.71389008,-1,98.99388885,-1,-1,-1,-1,-1,99.78898621,61.51348877,-1,-1,34.59939957,61.09329987,-1,-1,-1,-1,-1,-1,-1,-1,91.72943115,99.59999847,-1,-1,-1,-1,-1,98.96629333,-1,-1,-1,-1,43.90842056,-1,-1,-1,94.18624878,-1,-1,-1,91.34947968,-1,-1,-1,-1,-1,-1,-1,-1,-1,91.76376343,-1,95.19567108,77.23737335,94.91773224,98.84980774,98.11634827,94.22264099,-1,-1,-1,98.09371948,-1,-1,-1,63.40736008,-1,-1,-1,-1,-1,-1,-1,99.58618927,-1,-1,32.0038414,-1,45.5811615,-1,-1,98.59999847,-1,81.2858963,-1,85.63973236,-1,-1,87.19753265,59.1648407,-1,-1,99.09999847,88.34095764,83.07061005,62.59421921,64.59924316,95.11621857,61.27156067,-1,-1,-1,-1,84.70523834,82.19999695,-1,-1,-1,88.09999847,-1,-1,-1,78.73303986,-1,78.05509186,-1,-1,-1,-1,92.76419067,-1,-1,-1,-1,-1,92.94821167,59.62564087,58.02705002,-1,-1,72.8635788,82.93345642,76.6352005,95.53117371,-1,-1,-1,-1,-1,75.5861969,-1,99.3598938,-1,98.61012268,81.14234161,94.55587769,-1,84.99931335,97.80000305,-1,-1,-1,78.79463196,-1,-1,-1,-1,-1,92.47476196,65.14537048,-1,-1,-1,97.80000305,-1,-1,-1,-1,-1,-1,-1,-1,-1,91.98120117,83.30425262,56.97714996,-1,93.70794678,-1,-1,-1,-1,60.59999847,-1,-1,-1,95.03481293,96.21292877,90.94667816,-1,-1,91.3272171,-1,-1,70.80413055,68.73478699,-1,-1,-1,96.71669006,-1,-1,-1,-1,-1,-1,62.89559174,-1,62.95409012,85.36804199,-1,-1,-1,99.69999695,-1,-1,-1,-1,-1,-1,-1,95.13671112,98.83760071,-1,-1,99.80000305,99.69999695,92.80142212,-1,78.60375977,-1,68.73478699,62.95409012,-1,79.03643036,95.4396286,-1,-1,-1,-1,95.25861359,98.43592834,-1,99.98055267,-1,-1,-1,-1,-1,84.69999695,85.36060333,-1,-1,-1,94.13990021,-1,88.69342041
-1,-1,-1,-1,-1,-1,-1,73.49938965,-1,99.17996216,-1,-1,98.94999695,-1,-1,99.78806305,-1,-1,-1,-1,65.1373291,-1,-1,-1,-1,-1,-1,-1,92.45507813,92.04789734,-1,-1,-1,-1,-1,-1,98.9777298,-1,-1,96.87413025,-1,-1,-1,-1,-1,94.24504852,-1,86.79029083,-1,91.44355774,-1,-1,-1,-1,-1,-1,-1,-1,-1,91.99121094,-1,95.40923309,77.95578003,95.13826752,98.87846375,98.16487122,94.45565796,-1,-1,-1,98.14325714,-1,-1,-1,62.14889145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50.77796936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87.90682983,59.64675903,-1,-1,-1,88.45137787,83.28063965,63.47595978,65.02774048,95.21793365,62.39786911,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.52648926,-1,-1,-1,95.68544769,92.95179749,84.66104126,-1,-1,-1,-1,93.13275146,60.87612152,58.5800209,-1,-1,73.63826752,83.14720154,-1,95.6782608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.43242645,94.47228241,-1,85.21755219,-1,33.06888962,-1,-1,76.62332153,-1,-1,-1,56.03900146,-1,92.70760345,62.14353943,-1,-1,-1,-1,-1,-1,82.61454773,-1,-1,-1,-1,-1,-1,93.03861237,84.69232178,-1,-1,94.16233826,98.18254852,96.59374237,-1,-1,59.66225052,-1,-1,-1,95.55484009,96.47711945,91.01599121,-1,-1,-1,-1,-1,-1,69.65734863,-1,-1,-1,96.82549286,-1,-1,87.96984863,-1,-1,-1,63.49285889,-1,63.54935837,86.4052124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.00299072,95.35286713,98.86424255,63.74562073,92.86830902,-1,-1,92.9957962,-1,76.40354156,-1,69.65734863,63.54935837,-1,-1,95.60141754,-1,77.88722992,-1,-1,95.099617,98.52387238,-1,99.98383331,-1,96.60521698,-1,-1,-1,-1,85.54232025,-1,-1,-1,94.36791992,-1,-1
-1,-1,-1,-1,-1,-1,-1,74.84079742,-1,99.12500763,-1,-1,-1,-1,-1,99.79006195,-1,-1,-1,-1,72.7587204,-1,-1,-1,-1,-1,-1,-1,-1,92.80844116,-1,-1,-1,-1,-1,-1,98.99102783,-1,-1,-1,-1,-1,-1,77.04267883,-1,94.65384674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.77845764,-1,95.53955078,78.57810211,95.275383,98.99887848,98.25479126,94.35022736,-1,-1,-1,98.25051117,-1,-1,-1,64.27200317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.98748016,60.4588089,-1,61.69134903,-1,88.81774902,83.81558228,64.92926788,65.72805786,95.37696838,64.25295258,-1,-1,-1,-1,85.54425049,83.30000305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.42559052,-1,-1,-1,-1,-1,93.59496307,62.89241028,59.28538895,-1,92.38690186,74.35328674,83.6880188,-1,95.87560272,-1,-1,-1,96.5384903,-1,-1,-1,-1,-1,97.7349472,80.45519257,94.85961914,-1,85.77729034,-1,-1,-1,75.55120087,77.81655884,-1,-1,-1,-1,-1,93.15783691,-1,94.88057709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.89998627,84.61511993,-1,-1,94.17366791,-1,-1,-1,-1,61.96347046,-1,-1,-1,94.65023804,96.7191925,91.14510345,-1,-1,93.14530182,-1,-1,-1,70.9991684,-1,-1,-1,97.04956055,-1,-1,88.14176941,-1,-1,98.84150696,64.20291138,-1,64.25765991,86.35237122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.31155014,95.48483276,98.96904755,-1,-1,-1,-1,93.47264099,-1,77.60456848,-1,70.9991684,64.25765991,-1,-1,96.16732788,-1,-1,-1,-1,95.62375641,98.56147003,-1,99.98657227,-1,97.12709045,-1,-1,-1,-1,85.98551178,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,75.76682281,-1,-1,99.73606873,-1,-1,-1,-1,99.79122925,68.37532806,-1,-1,-1,72.89296722,-1,-1,-1,-1,-1,-1,-1,-1,93.07582092,-1,-1,66.5611496,-1,-1,-1,-1,-1,-1,96.40228271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95.72928619,79.01699829,95.47142792,98.97245789,98.27191925,92.82978821,71.16825104,-1,-1,-1,-1,51.7711792,-1,65.00601959,-1,-1,-1,-1,-1,-1,-1,99.36425781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61.38893127,-1,-1,-1,89.0443573,84.09641266,65.69051361,66.58383179,-1,64.97927856,-1,-1,-1,-1,-1,85.59999847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.03594971,93.57028198,-1,-1,48.30136108,-1,-1,93.70874786,63.68294144,60.10514832,-1,91.89575195,75.00414276,83.97683716,-1,96.01103973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.52539825,94.97277832,-1,86.05455017,-1,-1,-1,-1,79.03476715,-1,-1,-1,60.65542984,53.49758911,-1,-1,95.08264923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95.5759964,84.82926178,59.13204956,-1,94.14961243,-1,-1,-1,-1,62.92971039,92.38999939,-1,-1,-1,96.92440033,91.27796936,-1,-1,93.46396637,-1,-1,-1,71.69515228,95.32862854,-1,51.90042114,97.2022171,-1,-1,88.48271179,-1,-1,-1,64.46804047,-1,64.51748657,86.51476288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95.6769104,98.948349,-1,-1,-1,-1,93.59078217,-1,78.83197784,-1,71.69515228,64.51748657,-1,-1,96.15052795,-1,-1,-1,-1,95.67085266,98.61572266,-1,-1,-1,-1,-1,-1,-1,-1,86.22016144,-1,-1,-1,87.04666901,-1,-1
97.80741882,-1,-1,-1,-1,98.14115143,-1,72.86908722,-1,99.0038681,-1,-1,-1,-1,-1,-1,-1,-1,42.36240005,39.3458519,73.91220093,-1,-1,-1,-1,-1,-1,-1,-1,93.22750092,-1,97.21411133,-1,-1,37.39582062,-1,-1,-1,-1,-1,96.84088898,-1,77.07103729,-1,80.29875946,95.09250641,58.81702042,-1,97.86379242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.40783691,95.87911987,79.35413361,95.62532043,99.00773621,98.33351898,-1,-1,-1,76.57051849,98.43650055,-1,-1,-1,63.49599075,-1,-1,-1,-1,-1,84.66716003,-1,-1,79.03964233,-1,39.6176796,-1,-1,-1,97.93595123,-1,-1,80.81067657,-1,-1,-1,-1,87.20523834,61.88288879,-1,-1,-1,89.06654358,84.12513733,66.02430725,66.5693512,95.65856171,65.49887085,-1,74.37299347,-1,-1,-1,-1,-1,-1,99.15576172,-1,98.22711182,-1,99.78163147,81.53497314,99.58599854,-1,-1,-1,-1,96.05647278,93.72753143,-1,95.06944275,-1,-1,-1,93.86865997,64.27587891,60.49671173,-1,91.70982361,75.431633,84.00708771,-1,96.15605927,-1,-1,99.88931274,-1,-1,73.75000763,-1,-1,76.67967987,-1,78.98143005,95.37991333,-1,86.08866119,-1,35.47377014,94.50318909,-1,75.96434021,98.84718323,98.42311859,-1,-1,-1,91.32539368,-1,94.85440826,-1,91.52726746,-1,35.04999924,62.01601028,-1,-1,-1,67.90843201,-1,-1,-1,95.6515274,85.06986237,57.01057053,95.41181183,94.40827179,-1,-1,-1,-1,62.00146866,-1,-1,96.1375885,94.02079773,97.21861267,91.29380798,-1,-1,-1,98.84449768,99.73005676,73.21559143,72.24388123,-1,60.6971817,-1,97.34485626,-1,43.20632935,89.00859833,-1,-1,-1,64.99101257,34.52275848,65.03897858,86.69132233,92.81664276,94.38327026,-1,-1,-1,88.41938019,-1,95.8677063,-1,-1,-1,95.82859802,98.9805069,-1,93.76776123,-1,-1,93.7561264,68.0668335,75.72257996,99.41436768,72.24388123,65.03897858,-1,-1,-1,-1,-1,76.52749634,-1,95.45144653,98.70385742,-1,99.9928894,-1,-1,-1,-1,-1,87.50630951,86.24694061,99.09577179,-1,-1,-1,86.74796295,-1
-1,-1,-1,-1,-1,-1,-1,73.11425018,97.55692291,-1,-1,-1,-1,-1,-1,99.79598236,-1,-1,-1,-1,74.6844635,-1,-1,-1,-1,99.87400055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89.89341736,-1,-1,-1,95.24926758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.0267868,79.84098816,95.7740097,99.04348755,98.37896729,-1,-1,-1,-1,-1,-1,-1,-1,63.74937057,-1,-1,-1,-1,-1,-1,-1,99.55844116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.50743103,62.5051918,-1,-1,-1,89.36553192,84.4069519,66.52632904,66.98145294,-1,66.05657196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.17028046,-1,-1,-1,-1,-1,94.29450989,64.85780334,60.95804977,-1,92.25296021,75.96756744,84.29309082,-1,96.34008026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.31014252,-1,-1,86.39626312,-1,-1,-1,89.06994629,76.34240723,-1,-1,-1,-1,-1,-1,-1,94.97113037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85.36422729,57.99885941,95.73607635,-1,96.27816772,-1,-1,-1,62.55918121,-1,-1,-1,93.21353149,97.37825775,-1,-1,-1,-1,-1,-1,-1,72.95144653,-1,-1,-1,97.47958374,-1,-1,89.13791656,-1,-1,99.48252869,65.42196655,-1,65.46861267,86.90550232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95.97810364,99.01315308,66.53707886,-1,-1,-1,94.19448853,-1,76.09990692,-1,72.95144653,65.46861267,-1,-1,96.74221039,-1,-1,-1,-1,95.64833832,98.7703476,-1,99.99994659,-1,-1,-1,-1,95.7538681,-1,86.478302,-1,-1,-1,95.02297211,-1,-1
-1,-1,-1,-1,-1,-1,-1,73.36776733,-1,-1,99.78861237,-1,-1,-1,-1,-1,-1,-1,-1,-1,74.9088974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95.63632965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.17314911,80.30725861,95.91979218,99.07746887,98.42828369,93.62609863,-1,-1,-1,98.59445953,-1,-1,-1,63.98188019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63.05041122,-1,-1,-1,89.62664032,84.65379333,67.00737,67.39232635,95.99900818,66.58264923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.45754242,94.33152771,-1,-1,-1,-1,-1,94.45123291,65.41577911,61.3689003,-1,-1,76.48845673,84.54367065,-1,96.47219849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.64868164,95.24784851,-1,86.67131042,98.36357117,30.76140976,-1,-1,76.71839142,-1,99.18327332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85.63774872,-1,-1,94.49793243,-1,-1,-1,-1,63.07902908,-1,-1,-1,94.54454803,97.5144577,-1,-1,-1,-1,-1,-1,-1,73.65451813,97.58506775,-1,-1,-1,-1,-1,-1,-1,-1,-1,65.81336975,-1,65.85871887,87.10610962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.12631989,99.04428101,-1,-1,-1,-1,94.35630798,-1,76.47659302,-1,73.65451813,65.85871887,-1,-1,-1,-1,-1,-1,-1,95.79682159,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.68221283,-1,-1,-1,-1,-1,-1
